"year","fips","pop2020","pop2024","state","stateCode","growthSince2020","name","ctyname","slug","landArea","density","StatePercentage","StateRank","densityMi","area"
2024,36001,314018,317397,"New York","NY",0.010760529651166584,"Albany County","Albany County","albany-county-ny",523,606.8776290630975,0.01630249205515657,14,606.8776290630975,523
2024,36003,47328,46576,"New York","NY",-0.015889114266396165,"Allegany County","Allegany County","allegany-county-ny",1030,45.21941747572816,0.0023922874821153705,50,45.21941747572816,1030
2024,36005,1461151,1331144,"New York","NY",-0.08897574583325063,"Bronx County","Bronx County","bronx-county-ny",42,31693.904761904763,0.06837167485599843,6,31693.904761904763,42
2024,36007,198156,194896,"New York","NY",-0.01645168453137935,"Broome County","Broome County","broome-county-ny",706,276.05665722379604,0.010010461635055763,19,276.05665722379604,706
2024,36009,76974,75150,"New York","NY",-0.023696313040767025,"Cattaraugus County","Cattaraugus County","cattaraugus-county-ny",1308,57.45412844036697,0.0038599365398696776,35,57.45412844036697,1308
2024,36011,76147,74291,"New York","NY",-0.024373908361458807,"Cayuga County","Cayuga County","cayuga-county-ny",692,107.35693641618496,0.003815815641829118,36,107.35693641618496,692
2024,36013,127376,124438,"New York","NY",-0.023065569652053752,"Chautauqua County","Chautauqua County","chautauqua-county-ny",1060,117.39433962264151,0.00639152073384302,23,117.39433962264151,1060
2024,36015,83668,81009,"New York","NY",-0.03178037003394363,"Chemung County","Chemung County","chemung-county-ny",407,199.03931203931205,0.0041608729096247864,32,199.03931203931205,407
2024,36017,47064,45509,"New York","NY",-0.03304011558728537,"Chenango County","Chenango County","chenango-county-ny",893,50.961926091825305,0.002337483060451486,51,50.961926091825305,893
2024,36019,79699,78193,"New York","NY",-0.018896096563319476,"Clinton County","Clinton County","clinton-county-ny",1038,75.33044315992292,0.004016234435955152,34,75.33044315992292,1038
2024,36021,61414,59832,"New York","NY",-0.02575959878854983,"Columbia County","Columbia County","columbia-county-ny",635,94.22362204724409,0.003073156660724984,41,94.22362204724409,635
2024,36023,46741,45423,"New York","NY",-0.02819794184976787,"Cortland County","Cortland County","cortland-county-ny",499,91.02805611222445,0.0023330658343379954,52,91.02805611222445,499
2024,36025,44231,44046,"New York","NY",-0.004182586873459737,"Delaware County","Delaware County","delaware-county-ny",1443,30.523908523908524,0.0022623388534278085,53,30.523908523908524,1443
2024,36027,295901,296691,"New York","NY",0.0026698118627515033,"Dutchess County","Dutchess County","dutchess-county-ny",796,372.72738693467335,0.015238967823692275,15,372.72738693467335,796
2024,36029,952342,943871,"New York","NY",-0.008894913801974491,"Erie County","Erie County","erie-county-ny",1043,904.9578139980824,0.048480135220536694,8,904.9578139980824,1043
2024,36031,37275,36787,"New York","NY",-0.013091884641180385,"Essex County","Essex County","essex-county-ny",1794,20.505574136008917,0.0018894941515926256,56,20.505574136008917,1794
2024,36033,47477,46611,"New York","NY",-0.01824041114644981,"Franklin County","Franklin County","franklin-county-ny",1629,28.613259668508288,0.002394085190417372,49,28.613259668508288,1629
2024,36035,53100,52212,"New York","NY",-0.016723163841807942,"Fulton County","Fulton County","fulton-county-ny",495,105.47878787878788,0.0026817698818320107,45,105.47878787878788,495
2024,36037,58302,57660,"New York","NY",-0.011011629103632847,"Genesee County","Genesee County","genesee-county-ny",493,116.95740365111561,0.0029615960198121835,44,116.95740365111561,493
2024,36039,47752,46779,"New York","NY",-0.020376109901156014,"Greene County","Greene County","greene-county-ny",647,72.30139103554869,0.0024027141902669812,48,72.30139103554869,647
2024,36041,5079,5043,"New York","NY",-0.007088009450679222,"Hamilton County","Hamilton County","hamilton-county-ny",1717,2.9370995923121725,0.00025902408477129454,62,2.9370995923121725,1717
2024,36043,60037,59384,"New York","NY",-0.010876626080583596,"Herkimer County","Herkimer County","herkimer-county-ny",1411,42.08646350106308,0.00305014599445936,42,42.08646350106308,1411
2024,36045,116069,114113,"New York","NY",-0.016852044904324126,"Jefferson County","Jefferson County","jefferson-county-ny",1268,89.99447949526814,0.005861196784752475,25,89.99447949526814,1268
2024,36047,2718447,2532919,"New York","NY",-0.06824779000657366,"Kings County","Kings County","kings-county-ny",69,36708.97101449275,0.13009855755994895,1,36708.97101449275,69
2024,36049,26560,26501,"New York","NY",-0.0022213855421686635,"Lewis County","Lewis County","lewis-county-ny",1276,20.768808777429467,0.0013611733631814548,59,20.768808777429467,1276
2024,36051,61590,60976,"New York","NY",-0.009969150836174667,"Livingston County","Livingston County","livingston-county-ny",632,96.48101265822785,0.0031319160406532726,39,96.48101265822785,632
2024,36053,67935,66788,"New York","NY",-0.01688378597188489,"Madison County","Madison County","madison-county-ny",655,101.96641221374045,0.003430438344974265,37,101.96641221374045,655
2024,36055,757551,746077,"New York","NY",-0.015146174976998217,"Monroe County","Monroe County","monroe-county-ny",657,1135.5814307458143,0.038320823338075176,9,1135.5814307458143,657
2024,36057,49485,49403,"New York","NY",-0.0016570677983227533,"Montgomery County","Montgomery County","montgomery-county-ny",403,122.58808933002481,0.0025374909498227767,46,122.58808933002481,403
2024,36059,1390491,1378136,"New York","NY",-0.008885350570410067,"Nassau County","Nassau County","nassau-county-ny",285,4835.564912280702,0.07078532938536045,5,4835.564912280702,285
2024,36061,1677232,1600359,"New York","NY",-0.04583325383727477,"New York County","New York County","new-york-county-ny",23,69580.82608695653,0.08219939029952492,3,69580.82608695653,23
2024,36063,212126,208447,"New York","NY",-0.017343465676060488,"Niagara County","Niagara County","niagara-county-ny",522,399.323754789272,0.010706482926496536,18,399.323754789272,522
2024,36065,231082,226752,"New York","NY",-0.018737937182472075,"Oneida County","Oneida County","oneida-county-ny",1212,187.0891089108911,0.0116466843684435,17,187.0891089108911,1212
2024,36067,474192,466018,"New York","NY",-0.017237743361338875,"Onondaga County","Onondaga County","onondaga-county-ny",778,598.9948586118252,0.023936126499494177,11,598.9948586118252,778
2024,36069,112363,112507,"New York","NY",0.0012815606560878656,"Ontario County","Ontario County","ontario-county-ny",644,174.7003105590062,0.005778707655237762,26,174.7003105590062,644
2024,36071,400986,408449,"New York","NY",0.018611622350904966,"Orange County","Orange County","orange-county-ny",812,503.01600985221677,0.020979204521267197,12,503.01600985221677,812
2024,36073,40135,39085,"New York","NY",-0.026161704248162443,"Orleans County","Orleans County","orleans-county-ny",391,99.9616368286445,0.0020075265423926325,55,99.9616368286445,391
2024,36075,117429,118085,"New York","NY",0.0055863543077092626,"Oswego County","Oswego County","oswego-county-ny",952,124.03886554621849,0.006065210995482513,24,124.03886554621849,952
2024,36077,58373,59843,"New York","NY",0.025182875644561786,"Otsego County","Otsego County","otsego-county-ny",1002,59.72355289421158,0.003073721654762756,40,59.72355289421158,1002
2024,36079,97635,97808,"New York","NY",0.0017719055666514105,"Putnam County","Putnam County","putnam-county-ny",230,425.25217391304346,0.005023721531491329,29,425.25217391304346,230
2024,36081,2388864,2225834,"New York","NY",-0.06824582730536355,"Queens County","Queens County","queens-county-ny",109,20420.495412844037,0.11432572173365647,2,20420.495412844037,109
2024,36083,160871,159189,"New York","NY",-0.010455582423183785,"Rensselaer County","Rensselaer County","rensselaer-county-ny",652,244.15490797546013,0.008176439625353481,22,244.15490797546013,652
2024,36085,494598,490016,"New York","NY",-0.009264089219932159,"Richmond County","Richmond County","richmond-county-ny",58,8448.551724137931,0.02516873803753533,10,8448.551724137931,58
2024,36087,337367,341257,"New York","NY",0.01153046978513017,"Rockland County","Rockland County","rockland-county-ny",174,1961.2471264367816,0.017528015486178397,13,1961.2471264367816,174
2024,36089,108329,106791,"New York","NY",-0.014197490976562088,"St. Lawrence County","St. Lawrence County","st-lawrence-county-ny",2680,39.847388059701494,0.005485116207973689,27,39.847388059701494,2680
2024,36091,235793,238954,"New York","NY",0.01340582629679421,"Saratoga County","Saratoga County","saratoga-county-ny",810,295.00493827160494,0.012273416845615687,16,295.00493827160494,810
2024,36093,159289,160110,"New York","NY",0.00515415377081907,"Schenectady County","Schenectady County","schenectady-county-ny",205,781.0243902439024,0.0082237450352433,21,781.0243902439024,205
2024,36095,29753,30119,"New York","NY",0.012301280543138615,"Schoharie County","Schoharie County","schoharie-county-ny",622,48.42282958199357,0.0015470050385141027,58,48.42282958199357,622
2024,36097,17864,17405,"New York","NY",-0.025694133452754175,"Schuyler County","Schuyler County","schuyler-county-ny",328,53.0640243902439,0.0008939746570383464,61,53.0640243902439,328
2024,36099,33516,32112,"New York","NY",-0.041890440386680994,"Seneca County","Seneca County","seneca-county-ny",324,99.11111111111111,0.001649371685539522,57,99.11111111111111,324
2024,36101,93309,91819,"New York","NY",-0.01596844891703908,"Steuben County","Steuben County","steuben-county-ny",1391,66.00934579439253,0.0047161079594716425,30,66.00934579439253,1391
2024,36103,1522064,1518366,"New York","NY",-0.0024295956017618137,"Suffolk County","Suffolk County","suffolk-county-ny",911,1666.7025246981339,0.0779879761050667,4,1666.7025246981339,911
2024,36105,78453,80105,"New York","NY",0.021057193478898117,"Sullivan County","Sullivan County","sullivan-county-ny",968,82.75309917355372,0.004114440672338796,33,82.75309917355372,968
2024,36107,48348,47664,"New York","NY",-0.014147431124348464,"Tioga County","Tioga County","tioga-county-ny",519,91.83815028901734,0.0024481705287604564,47,91.83815028901734,519
2024,36109,99772,102817,"New York","NY",0.030519584653008858,"Tompkins County","Tompkins County","tompkins-county-ny",475,216.45684210526315,0.005280999271054965,28,216.45684210526315,475
2024,36111,181271,182346,"New York","NY",0.005930347380441514,"Ulster County","Ulster County","ulster-county-ny",1124,162.22953736654804,0.009365854801052245,20,162.22953736654804,1124
2024,36113,65609,65333,"New York","NY",-0.0042067399289731355,"Warren County","Warren County","warren-county-ny",867,75.35524798154556,0.003355705042705331,38,75.35524798154556,867
2024,36115,61091,59284,"New York","NY",-0.029578825031510325,"Washington County","Washington County","washington-county-ny",831,71.34055354993983,0.0030450096850250692,43,71.34055354993983,831
2024,36117,91202,90700,"New York","NY",-0.0055042652573408235,"Wayne County","Wayne County","wayne-county-ny",604,150.16556291390728,0.004658632656901926,31,150.16556291390728,604
2024,36119,1001453,989898,"New York","NY",-0.01153823494462547,"Westchester County","Westchester County","westchester-county-ny",431,2296.7470997679816,0.050844224363857805,7,2296.7470997679816,431
2024,36121,40259,39463,"New York","NY",-0.019771976452470308,"Wyoming County","Wyoming County","wyoming-county-ny",593,66.54806070826307,0.0020269417920542525,54,66.54806070826307,593
2024,36123,24722,24442,"New York","NY",-0.011325944502871943,"Yates County","Yates County","yates-county-ny",338,72.31360946745562,0.0012554167519294034,60,72.31360946745562,338